num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
21,x0,xt,ml,0.3529566175950839,0.016957660681170317,0.700408714698911,0.013860433450801221,0.0,0.0,0.0,0.0,0.0
22,x0,xt,ml,0.46045418829282914,0.06768479271850006,0.6980548839596165,0.055019969071484064,0.0,0.0,0.0,0.0,0.0
23,x0,xt,ml,0.38626936311184307,0.0193275848709982,0.646603705998565,0.010872612929358242,0.0,0.0,0.0,0.0,0.0
24,x0,xt,ml,1.1123518271905688,0.04193041059552654,0.6951502276226917,0.011292681073020219,0.0,0.0,0.0,0.0,0.0
25,x0,xt,ml,1.108998882024788,0.04503538755956981,0.7489417743740139,-0.006311618179777452,0.0,0.0,0.0,0.0,0.0
26,x0,xt,ml,1.1350316671541847,0.013882461603612664,0.7080515932286761,0.025679234113665197,0.0,0.0,0.0,0.0,0.0
27,x0,xt,ml,1.1140078081286213,-0.005719633358440108,0.6952616327195356,0.011616983031637003,0.0,0.0,0.0,0.0,0.0
28,x0,xt,ml,1.0895334030317132,0.048586420202678254,0.70629853266373,0.02611617474744624,0.0,0.0,0.0,0.0,0.0
29,x0,xt,ml,1.1374803141849799,0.054903175121363966,0.6866479595713139,-0.002261246035861009,0.0,0.0,0.0,0.0,0.0
30,x0,xt,ml,-0.649399090778908,0.024186912086383665,0.6953974039095387,-0.019255920340520795,0.0,0.0,0.0,0.0,0.0
31,x0,xt,ml,-0.6205486955299796,0.042383156881437484,0.6930256515923805,0.006802998657940132,0.0,0.0,0.0,0.0,0.0
32,x0,xt,ml,-0.640032511627849,0.07769505422478436,0.7383146050283653,0.03935216443849363,0.0,0.0,0.0,0.0,0.0
33,x0,xt,ml,-0.6559202662721997,0.04420145087346902,0.6578778887326865,0.02012748307473959,0.0,0.0,0.0,0.0,0.0
34,x0,xt,ml,-0.6580373260590143,0.029814976311534864,0.6604748939536874,0.08664775863329316,0.0,0.0,0.0,0.0,0.0
35,x0,xt,ml,-0.8727968394975958,0.06872267996983812,0.6844116093751641,-0.011875466838148113,0.0,0.0,0.0,0.0,0.0
36,x0,xt,ml,-0.8711680617623099,0.053389573044662755,0.7042693110363618,-0.013141578764497817,0.0,0.0,0.0,0.0,0.0
37,x0,xt,ml,1.1265094458139984,-0.01245483331082011,0.696652217228862,-0.007159529456015197,0.0,0.0,0.0,0.0,0.0
38,x0,xt,ml,1.0631506960462018,0.037666308368869125,0.7150596406995661,0.003483798052114463,0.0,0.0,0.0,0.0,0.0
39,x0,xt,ml,1.1336345098353846,0.02758324343688545,0.682468131533088,-0.007403048582613916,0.0,0.0,0.0,0.0,0.0
40,x0,xt,ml,1.1208134022494425,0.01799302755121355,0.6762647881027558,0.0036080815560591874,0.0,0.0,0.0,0.0,0.0
41,x0,xt,ml,1.1033299012613211,-0.005817519789193482,0.6899007457392838,0.043730251488078575,0.0,0.0,0.0,0.0,0.0
42,x0,xt,ml,-0.8906832769395253,0.045605852821840834,0.6935968257906223,-0.017070565596321967,0.0,0.0,0.0,0.0,0.0
43,x0,xt,ml,-0.867654345966973,0.030441932442990087,0.7057012813625541,0.0006047526074990822,0.0,0.0,0.0,0.0,0.0
44,x0,xt,ml,-0.9114884223667757,0.01637971818524624,0.6985486252354833,-0.02827466786019549,0.0,0.0,0.0,0.0,0.0
45,x0,xt,ml,-0.8733779137346681,0.026744136395543214,0.7080424238445162,0.0049014084319934535,0.0,0.0,0.0,0.0,0.0
46,x0,xt,ml,-0.9210145476356199,0.006336284691527615,0.6756676404476871,0.003451405063561735,0.0,0.0,0.0,0.0,0.0
47,x0,xt,ml,0.3876902624140274,0.06540012631478845,0.7271203562835096,0.025738134800095513,0.0,0.0,0.0,0.0,0.0
48,x0,xt,ml,0.45201400465641906,0.0249146139181847,0.7493136074922464,-0.0038740183438079273,0.0,0.0,0.0,0.0,0.0
49,x0,xt,ml,0.41531113337654646,0.007109626570677884,0.7214343222542311,0.03498978140221247,0.0,0.0,0.0,0.0,0.0
50,x0,xt,ml,0.43039008143618035,0.029690419250557612,0.699694373797355,0.028239599762618712,0.0,0.0,0.0,0.0,0.0
51,x0,xt,ml,-0.8770291969412402,0.06546768040325897,0.7373962081762394,0.0026945971876982566,0.0,0.0,0.0,0.0,0.0
52,x0,xt,ml,-0.8673420452744527,0.04974828056204512,0.6456036475212146,0.0333213376355049,0.0,0.0,0.0,0.0,0.0
53,x0,xt,ml,-0.8986279293213324,0.0690436221187214,0.6841908467297794,-0.015852070573270663,0.0,0.0,0.0,0.0,0.0
