num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
92,x0,xt,ml,1.25240186590238,-0.07667325482349541,0.2673333428270038,-0.004832864128052109,0.0,0.0,0.0,0.0,0.0
93,x0,xt,ml,1.2899164707488793,-0.04084803821845196,0.33146212227243654,-0.011966806816191021,0.0,0.0,0.0,0.0,0.0
94,x0,xt,ml,1.2422705624902843,-0.03828821525566676,0.27502132353700764,0.019944227687400087,0.0,0.0,0.0,0.0,0.0
95,x0,xt,ml,1.2742238308537943,-0.02766346638624938,0.26804233434918645,-0.0008767904527197339,0.0,0.0,0.0,0.0,0.0
96,x0,xt,ml,-0.9211935637373571,-0.020749019549240955,0.28904374225575896,-0.02363086321059694,0.0,0.0,0.0,0.0,0.0
97,x0,xt,ml,-0.8902005304375796,-0.004662204539921129,0.3193240207211388,0.0014603993034946149,0.0,0.0,0.0,0.0,0.0
98,x0,xt,ml,-1.1769679116667981,-0.034678313539445775,0.27783161796418415,0.018274369342699447,0.0,0.0,0.0,0.0,0.0
99,x0,xt,ml,-1.1554478158225792,-0.05402855937015604,0.25125470755348733,0.0014218697267239513,0.0,0.0,0.0,0.0,0.0
0,x0,vt,ml,1.2198949552307086,0.0712000826352193,-0.3157579253322262,-0.00379968626320866,-0.0,-0.0,-0.0,-0.0,-0.0
1,x0,vt,ml,-0.8434257780108488,0.042173021041396,-0.32277296105523257,-0.052931259215162355,-0.0,-0.0,-0.0,-0.0,-0.0
2,x0,vt,ml,1.2336187018490719,0.003342071071376493,-0.3426185974904511,0.023294273103718035,-0.0,-0.0,-0.0,-0.0,-0.0
3,x0,vt,ml,1.2050156884016716,0.05189629357657246,-0.2692077511264262,-0.0024331530479577666,-0.0,-0.0,-0.0,-0.0,-0.0
4,x0,vt,ml,-1.2732122056592527,-0.03774553330311757,-0.27737863214225933,0.0028010484331195554,-0.0,-0.0,-0.0,-0.0,-0.0
5,x0,vt,ml,-1.2389669250890123,0.005191582576551373,-0.2560906722949073,0.011334770511137706,-0.0,-0.0,-0.0,-0.0,-0.0
6,x0,vt,ml,1.2246374625505827,0.0657470168787513,-0.3111931442626211,-0.0409302039236476,-0.0,-0.0,-0.0,-0.0,-0.0
7,x0,vt,ml,1.1450570900601968,0.01619942803709557,-0.28591399107506354,-0.014003671599367662,-0.0,-0.0,-0.0,-0.0,-0.0
8,x0,vt,ml,-1.275905342059209,0.018639260599518426,-0.2438251836888094,-0.02017520833844335,-0.0,-0.0,-0.0,-0.0,-0.0
9,x0,vt,ml,-1.3011743019270021,-0.018339905509652994,-0.2738928663932227,0.004294753136735797,-0.0,-0.0,-0.0,-0.0,-0.0
10,x0,vt,ml,-1.2805784837633747,0.06807014148100227,-0.290601144417118,0.01986937649222919,-0.0,-0.0,-0.0,-0.0,-0.0
11,x0,vt,ml,-1.2979596586188196,-0.03214537368690307,-0.24750758755088095,-0.03837281046029834,-0.0,-0.0,-0.0,-0.0,-0.0
12,x0,vt,ml,-1.3059624534124867,0.0010449639502163228,-0.33378810065902603,-0.010278714756637096,-0.0,-0.0,-0.0,-0.0,-0.0
13,x0,vt,ml,-1.319306478057272,0.011481025730934164,-0.26537092073543483,-0.038626436279718006,-0.0,-0.0,-0.0,-0.0,-0.0
14,x0,vt,ml,-1.2913948675863671,-0.025639519001015038,-0.24461831771224107,-0.015405321480952701,-0.0,-0.0,-0.0,-0.0,-0.0
15,x0,vt,ml,-1.288370171369086,0.016069256519258935,-0.21887629260755986,0.00786851034811742,-0.0,-0.0,-0.0,-0.0,-0.0
16,x0,vt,ml,-1.2747020883253168,0.024436470830158694,-0.2855066281774876,-0.0030590831132729385,-0.0,-0.0,-0.0,-0.0,-0.0
17,x0,vt,ml,1.1848633572107963,0.029714157116592668,-0.26127423814305684,0.013696880016739804,-0.0,-0.0,-0.0,-0.0,-0.0
18,x0,vt,ml,1.196205406469126,0.04907344191985972,-0.2816692684178732,-0.0046358143457318115,-0.0,-0.0,-0.0,-0.0,-0.0
19,x0,vt,ml,-0.8432955517105242,0.016871475658627393,-0.3109240318736661,-0.04888880699396962,-0.0,-0.0,-0.0,-0.0,-0.0
20,x0,vt,ml,-0.7999783164585644,0.059149291949253134,-0.2704266709103159,-0.018788843158263475,-0.0,-0.0,-0.0,-0.0,-0.0
21,x0,vt,ml,-0.8568654010952101,0.04961091135394528,-0.27602324487263485,0.0474852440045083,-0.0,-0.0,-0.0,-0.0,-0.0
22,x0,vt,ml,1.1643374435186724,-0.016876013156716614,-0.2475852689673704,0.019412579076566048,-0.0,-0.0,-0.0,-0.0,-0.0
23,x0,vt,ml,1.185766153021899,0.02914910000666297,-0.28602305458475985,-0.0327495565363306,-0.0,-0.0,-0.0,-0.0,-0.0
24,x0,vt,ml,1.1984907289792153,0.08827294192119096,-0.3253854007851265,0.049025515163638504,-0.0,-0.0,-0.0,-0.0,-0.0
25,x0,vt,ml,1.1851260773879877,-0.03731243594708053,-0.33409352249154484,0.0473340334456452,-0.0,-0.0,-0.0,-0.0,-0.0
26,x0,vt,ml,-0.8219614891415423,0.05231038850292703,-0.33025906911145897,0.03046937809758059,-0.0,-0.0,-0.0,-0.0,-0.0
27,x0,vt,ml,0.9540861270693147,0.05629708055707769,-0.27657512330682654,-0.03964709237881497,-0.0,-0.0,-0.0,-0.0,-0.0
28,x0,vt,ml,-0.8238464596571284,0.02292024154309384,-0.3155444650734404,0.05352257559926154,-0.0,-0.0,-0.0,-0.0,-0.0
29,x0,vt,ml,-0.854721884084531,0.002233788185742577,-0.2910684041530209,0.043529775888515705,-0.0,-0.0,-0.0,-0.0,-0.0
30,x0,vt,ml,-0.8338858895688557,0.01031292274239394,-0.3419903735132975,-0.0016211381566803781,-0.0,-0.0,-0.0,-0.0,-0.0
31,x0,vt,ml,0.9255084630576527,0.04629529642327835,-0.2890827279708966,-0.01826308491875207,-0.0,-0.0,-0.0,-0.0,-0.0
32,x0,vt,ml,0.9532673925131532,0.05815960570840076,-0.33058176057328753,-0.017708644363538653,-0.0,-0.0,-0.0,-0.0,-0.0
33,x0,vt,ml,0.8713984455756545,0.05807250328175535,-0.3221002494467751,0.032672967482039815,-0.0,-0.0,-0.0,-0.0,-0.0
34,x0,vt,ml,0.8927935428850133,0.026183900507129015,-0.2559611256759919,-0.04542398330462249,-0.0,-0.0,-0.0,-0.0,-0.0
35,x0,vt,ml,-0.7953541257302281,-0.023673624250335114,-0.2855868188483072,-0.001634243866459713,-0.0,-0.0,-0.0,-0.0,-0.0
36,x0,vt,ml,-0.8267296872574202,-0.012333837041555145,-0.2734688482611009,-0.02493650799130258,-0.0,-0.0,-0.0,-0.0,-0.0
37,x0,vt,ml,-0.8283746576870186,0.04372145231087821,-0.28510445342789215,0.020639557456783857,-0.0,-0.0,-0.0,-0.0,-0.0
38,x0,vt,ml,1.1909388895109745,0.031627079579820416,-0.2859394821617143,0.03362968683657263,-0.0,-0.0,-0.0,-0.0,-0.0
39,x0,vt,ml,1.217402244080211,0.08062382674580326,-0.28259982438383197,-0.05145522323303628,-0.0,-0.0,-0.0,-0.0,-0.0
40,x0,vt,ml,1.195239828131347,0.04065032397291605,-0.2856304978703583,-0.008523931426499128,-0.0,-0.0,-0.0,-0.0,-0.0
41,x0,vt,ml,-0.7957250072256808,0.028627045136397626,-0.27550656145440977,-0.06504579884351908,-0.0,-0.0,-0.0,-0.0,-0.0
42,x0,vt,ml,-0.778969497596867,0.046958963350955334,-0.23007576538041644,0.02333794987619172,-0.0,-0.0,-0.0,-0.0,-0.0
43,x0,vt,ml,-0.7883068110781472,0.04661138528500752,-0.2943791491277075,0.021495663736045494,-0.0,-0.0,-0.0,-0.0,-0.0
44,x0,vt,ml,-0.7622401109862821,-0.04204134391371416,-0.28266977800081394,0.023654760981606703,-0.0,-0.0,-0.0,-0.0,-0.0
45,x0,vt,ml,1.1754798148203012,0.053958272753298425,-0.24773613169371297,0.06271182552739238,-0.0,-0.0,-0.0,-0.0,-0.0
46,x0,vt,ml,1.1781693358087253,0.016287800588713736,-0.2833651458978492,-0.01584968740168626,-0.0,-0.0,-0.0,-0.0,-0.0
47,x0,vt,ml,1.1869549669189894,0.04009374964543356,-0.2705118380104725,-0.007325396444696784,-0.0,-0.0,-0.0,-0.0,-0.0
48,x0,vt,ml,1.1772345754847857,0.010324578075318074,-0.27359515537003154,-0.04536567230186804,-0.0,-0.0,-0.0,-0.0,-0.0
49,x0,vt,ml,1.2156398586958597,0.08479714980592168,-0.29618005638612693,0.0333717986528617,-0.0,-0.0,-0.0,-0.0,-0.0
50,x0,vt,ml,1.208897002391487,0.0026485640998832323,-0.2841056314571411,-0.0200998417684262,-0.0,-0.0,-0.0,-0.0,-0.0
51,x0,vt,ml,-0.8279124418115998,-0.012612972154496874,-0.2751262359169275,-0.02681980362408501,-0.0,-0.0,-0.0,-0.0,-0.0
52,x0,vt,ml,-0.8042772817025426,0.02413740745410538,-0.2802948678301992,0.006868757289818616,-0.0,-0.0,-0.0,-0.0,-0.0
53,x0,vt,ml,-0.8219829264516262,0.02252105011802344,-0.26176937640444076,-0.07503383206821221,-0.0,-0.0,-0.0,-0.0,-0.0
54,x0,vt,ml,-0.8477694397328756,0.022119196181598487,-0.2833063769819087,-0.0429492132863078,-0.0,-0.0,-0.0,-0.0,-0.0
55,x0,vt,ml,-0.7905570862807209,0.08223916952460028,-0.3215609007309504,0.045230755921785736,-0.0,-0.0,-0.0,-0.0,-0.0
56,x0,vt,ml,0.8952840336445934,0.08863090502646384,-0.2672313702976852,-0.038996152150768695,-0.0,-0.0,-0.0,-0.0,-0.0
57,x0,vt,ml,0.8841645267564898,0.018282588602904423,-0.27256653289429245,-0.026078918020849728,-0.0,-0.0,-0.0,-0.0,-0.0
58,x0,vt,ml,0.9087304952815285,-0.011802485980789059,-0.29307736605220297,0.02092120895442162,-0.0,-0.0,-0.0,-0.0,-0.0
59,x0,vt,ml,-0.8066293017703248,-0.0023947820098489205,-0.34524855510773167,-0.008781504457083733,-0.0,-0.0,-0.0,-0.0,-0.0
60,x0,vt,ml,-0.7871199263901952,0.055301435656131895,-0.28242744427349853,0.009514952336408797,-0.0,-0.0,-0.0,-0.0,-0.0
61,x0,vt,ml,-0.8391470292810522,0.010891205892352011,-0.3183553419791543,-0.01509312141197348,-0.0,-0.0,-0.0,-0.0,-0.0
62,x0,vt,ml,-0.7822306736380128,0.06376945109357257,-0.3118293533993546,-0.05323646822432204,-0.0,-0.0,-0.0,-0.0,-0.0
63,x0,vt,ml,-0.8240429369872144,0.06845865098206552,-0.2936303773017541,0.010352868107202167,-0.0,-0.0,-0.0,-0.0,-0.0
64,x0,vt,ml,-0.7985383539205149,0.016680479408248128,-0.2952018642800426,0.005914986482192053,-0.0,-0.0,-0.0,-0.0,-0.0
65,x0,vt,ml,0.8922596761618321,0.0008624384945857457,-0.3220064411748749,0.05676293506119045,-0.0,-0.0,-0.0,-0.0,-0.0
66,x0,vt,ml,0.9157921967144554,-0.040299522824956614,-0.2820490304316655,0.0023502215243975306,-0.0,-0.0,-0.0,-0.0,-0.0
67,x0,vt,ml,0.9023261439435273,0.044923397510346776,-0.24253004606602024,0.0033836994392319832,-0.0,-0.0,-0.0,-0.0,-0.0
68,x0,vt,ml,-0.8276860478962205,-0.0019065639339948906,-0.33485051847806696,-0.024221933449229467,-0.0,-0.0,-0.0,-0.0,-0.0
69,x0,vt,ml,-1.2377324423745013,0.029563468441143673,-0.2744855557048192,0.006848208032113598,-0.0,-0.0,-0.0,-0.0,-0.0
70,x0,vt,ml,-1.3002716245176416,0.052554837349031734,-0.31477729389308945,0.06176914661176615,-0.0,-0.0,-0.0,-0.0,-0.0
71,x0,vt,ml,-1.2796594719303285,0.03369950929786432,-0.31764823528881436,-0.005972658152671597,-0.0,-0.0,-0.0,-0.0,-0.0
72,x0,vt,ml,-1.302304296054041,0.039208522643075706,-0.2541900714890166,0.0143190625689501,-0.0,-0.0,-0.0,-0.0,-0.0
73,x0,vt,ml,-1.2888223729208987,0.008290628866407537,-0.2724821050792534,-0.013124339662352283,-0.0,-0.0,-0.0,-0.0,-0.0
74,x0,vt,ml,1.1867152771398088,0.02812814850332638,-0.3292784874125873,-0.0027154419219550478,-0.0,-0.0,-0.0,-0.0,-0.0
75,x0,vt,ml,1.1897008704620138,0.009033418737553568,-0.28434965056499617,-0.0015043842163458344,-0.0,-0.0,-0.0,-0.0,-0.0
76,x0,vt,ml,1.1530906542382147,0.07183998685552162,-0.31723027817225036,0.0016100292893528223,-0.0,-0.0,-0.0,-0.0,-0.0
77,x0,vt,ml,1.1638486629879001,0.10033770177739958,-0.24162064964241203,-0.030305828374369275,-0.0,-0.0,-0.0,-0.0,-0.0
78,x0,vt,ml,-1.2619729424760975,0.025805862842148492,-0.2599532793886682,-0.010479431757137727,-0.0,-0.0,-0.0,-0.0,-0.0
79,x0,vt,ml,-0.7896519405821979,0.058911926722491424,-0.28044273828505706,0.02986386534304165,-0.0,-0.0,-0.0,-0.0,-0.0
80,x0,vt,ml,-1.2759456729975354,-0.04061507490557999,-0.2611031432242797,0.0038983489898531017,-0.0,-0.0,-0.0,-0.0,-0.0
81,x0,vt,ml,1.187350477425237,0.032041239999520674,-0.2900242112377675,0.006344544143387503,-0.0,-0.0,-0.0,-0.0,-0.0
82,x0,vt,ml,1.1993790693424373,0.06653194900160868,-0.2500355001248924,0.05723243119433865,-0.0,-0.0,-0.0,-0.0,-0.0
83,x0,vt,ml,-1.3272766665067839,0.02148919455978216,-0.32259186984184157,-0.06266837096177899,-0.0,-0.0,-0.0,-0.0,-0.0
84,x0,vt,ml,-1.2716851984509927,-0.012392002948469009,-0.2579297337428769,0.03835884077827773,-0.0,-0.0,-0.0,-0.0,-0.0
85,x0,vt,ml,-1.29190675069378,0.0340738535149275,-0.31365178640155467,0.037737054463222626,-0.0,-0.0,-0.0,-0.0,-0.0
86,x0,vt,ml,-1.2696952321784676,-0.029686654898353003,-0.25383050988844286,0.0036583237400934247,-0.0,-0.0,-0.0,-0.0,-0.0
87,x0,vt,ml,-1.2837126626173396,-0.012352062129445238,-0.36793394288641607,-0.03545835503136104,-0.0,-0.0,-0.0,-0.0,-0.0
88,x0,vt,ml,1.1631601993135186,-0.031069907831922036,-0.26337017752158837,-0.030282167210616787,-0.0,-0.0,-0.0,-0.0,-0.0
89,x0,vt,ml,1.1683943816071083,0.018552963725458598,-0.27652434906483775,0.03542251727813295,-0.0,-0.0,-0.0,-0.0,-0.0
90,x0,vt,ml,1.2203857659712167,0.02655337925548306,-0.2794600732747866,0.017684341726126877,-0.0,-0.0,-0.0,-0.0,-0.0
91,x0,vt,ml,-0.7614470473704613,0.029372697533390092,-0.31330639937653054,-0.029110603282269578,-0.0,-0.0,-0.0,-0.0,-0.0
92,x0,vt,ml,-1.25240186590238,0.07667325482349541,-0.2673333428270038,0.004832864128052109,-0.0,-0.0,-0.0,-0.0,-0.0
93,x0,vt,ml,-1.2899164707488793,0.04084803821845196,-0.33146212227243654,0.011966806816191021,-0.0,-0.0,-0.0,-0.0,-0.0
