,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
59,21366693220359.91,38860777630981.836,-105719475877013.64,0.0,1.1910685178005819e+27,1.853003925586908e+27,-8.80667711032599e+27,-1099511627776.0,0.666607436179964,0.689604249713407,0.010101010101010102,0.8393467580550814,0.5,-0.2,0.37,0.3,1.2
60,-33017211696988.004,244342963625923.2,2249003432913.8594,0.09375,-1.1607163722136058e+28,2.6856700443560568e+28,2.1754070381638433e+26,-2199023255552.0,0.6759787245158472,0.9654686570571103,0.9494949494949496,0.13425296662283448,0.5,-0.2,0.37,0.3,1.2
61,2261755666409.9277,-45445418179370.53,-2308342512712.6753,-0.0078125,5.716394059636139e+26,-6.142400734171013e+27,-1.9184333873110094e+26,-1099511627776.0,0.6808505311209614,0.49019130969339264,0.48484848484848486,0.04075685472620255,0.5,-0.2,0.37,0.3,1.2
62,87183201008320.05,-129608545130200.12,-3066660903792.834,0.0,7.686486345252988e+27,-1.3205452223076503e+28,-2.436387891149858e+26,-1099511627776.0,0.6941274982596337,0.1936820149781528,0.494949494949495,0.06745143980767832,0.5,-0.2,0.37,0.3,1.2
63,-32723909963336.586,-11241435397623.88,-1526659664712.539,-0.0078125,-3.347838868918293e+27,-2.3013307776205058e+27,-1.1343502039970193e+26,0.0,0.699584713438353,0.6220148207763003,0.14141414141414144,0.6675811440591998,0.5,-0.2,0.37,0.3,1.2
64,34061034956688.934,-234756600323325.7,-8557879274683.854,-0.125,5.743995254663366e+27,-1.9454036085379941e+28,-5.3573193414568865e+26,-4398046511104.0,0.7304582474630419,0.17778335358943426,0.21212121212121213,0.231116888881435,0.5,-0.2,0.37,0.3,1.2
65,80860222433867.69,-123649366122627.39,-2702861336913.2725,0.0,7.376674969727492e+27,-1.2918909353668712e+28,-2.2037028299728374e+26,1099511627776.0,0.7331730088282746,0.20871950691646207,0.9292929292929294,0.3062974163516048,0.5,-0.2,0.37,0.3,1.2
66,49166936250835.9,-92574612761608.6,-2084328514900.582,0.0,4.441017717542639e+27,-1.0052457140535162e+28,-1.511652439459777e+26,-1099511627776.0,0.7404573264446507,0.31400793577054903,0.48484848484848486,0.12076367531252985,0.5,-0.2,0.37,0.3,1.2
67,49166936250835.945,-92574612761608.48,-2084328514900.4922,-0.0078125,4.441017717542639e+27,-1.0052457140535162e+28,-1.511652439459777e+26,-1099511627776.0,0.7404573264446507,0.31400793577054903,0.6666666666666667,0.7260620222977401,0.5,-0.2,0.37,0.3,1.2
68,68073734360919.43,282954212641560.56,3291791425062.883,-0.125,8.273325730706804e+27,3.606473022041307e+28,4.646963148894076e+26,-8796093022208.0,0.75372374853236,0.8835105713256606,0.8181818181818182,0.26816101390677405,0.5,-0.2,0.37,0.3,1.2
69,27798542520748.47,-71112689478691.81,-2177858067729.8574,0.0,2.981726912776092e+27,-8.576813619507419e+27,-1.675179602071734e+26,-2199023255552.0,0.7668867889933553,0.4261667280370496,0.11111111111111112,0.2661362173594538,0.5,-0.2,0.37,0.3,1.2
70,61898891715490.33,-105020259828199.12,-2370636912964.8027,0.015625,5.975787255795016e+27,-1.1567806696630119e+28,-1.7058522610339553e+26,-3298534883328.0,0.7706227625168228,0.2691034836290988,0.9494949494949496,0.07242155415815504,0.5,-0.2,0.37,0.3,1.2
71,63292199300409.48,-106400437541583.27,-2383766784499.7837,-0.0078125,6.004016020142317e+27,-1.159533153497625e+28,-1.7128915210457116e+26,2199023255552.0,0.7773413868355621,0.26514624956181854,0.31313131313131315,0.6994396242177359,0.5,-0.2,0.37,0.3,1.2
72,35132644497354.188,-78578614171813.84,-2046035351214.026,-0.015625,3.7103048059724645e+27,-9.307645122835271e+27,-1.6526435007569324e+26,-2199023255552.0,0.7828424386752375,0.4102387658867561,0.15151515151515152,0.7318563446053026,0.5,-0.2,0.37,0.3,1.2
73,149292843177003.38,157198191470856.88,2305749817803.84,0.0625,1.7259631580022124e+28,1.638324502186958e+28,2.989265974265805e+26,-17592186044416.0,0.7832230535522287,0.6334603942673163,0.4040404040404041,0.6119150708886237,0.5,-0.2,0.37,0.3,1.2
74,61766972930117.66,58423267893016.1,-165682245848805.3,0.0078125,7.137828659402109e+27,6.034442811545216e+27,-1.8934876137885828e+28,1099511627776.0,0.8010389991505578,0.6145061278447481,0.010101010101010102,0.9386887237714069,0.5,-0.2,0.37,0.3,1.2
75,73123907460557.36,-259235928846024.56,-7769092139659.186,0.0,1.0906320151583563e+28,-2.3096766557963144e+28,-5.371187297997878e+26,-2199023255552.0,0.8043972376170963,0.11232706321696112,0.13131313131313133,0.5687716704872495,0.5,-0.2,0.37,0.3,1.2
76,23402489940012.93,227612188577224.7,2308130920622.541,0.0,-6.367461731035583e+26,2.2862617530471344e+28,2.553963409745605e+26,17592186044416.0,0.8289208350481668,0.9214336452387695,0.9191919191919192,0.09429998152385727,0.5,-0.2,0.37,0.3,1.2
77,69545372276668.086,-291362178770281.0,-8569271208031.932,-0.0625,1.2906995403820747e+28,-2.8869526597225705e+28,-6.146492291477782e+26,0.0,0.8422352278179868,0.14999007773644352,0.8585858585858587,0.19801362349680474,0.5,-0.2,0.37,0.3,1.2
78,-9964360585418.84,120573672659094.8,-156101317099292.3,0.015625,-4.168926205448961e+27,1.3812625343138007e+28,-1.5406303804627546e+28,-1099511627776.0,0.8479401587479708,0.9123735698905631,0.020202020202020204,0.2805552340945753,0.5,-0.2,0.37,0.3,1.2
79,72661417761231.67,-116510166143632.86,-1643256643272.0024,-0.0078125,9.439884971745636e+27,-1.5078388355783179e+28,-1.2410128290095638e+26,-2199023255552.0,0.848752469123786,0.317871904207536,0.17171717171717174,0.9151386090283506,0.5,-0.2,0.37,0.3,1.2
80,155807082369485.28,122017820963982.62,3750705387810.586,-0.0625,1.8697185165681357e+28,9.058749318270935e+27,3.191982966611901e+26,0.0,0.8493726079806712,0.6467381465853735,0.07070707070707072,0.36816014198992353,0.5,-0.2,0.37,0.3,1.2
81,126260258864244.92,-293599256618334.56,-6586710387475.387,0.0,2.1871955725937803e+28,-3.2339997534313114e+28,-5.122428210181953e+26,4398046511104.0,0.8672958111642768,0.024147693608463916,0.9090909090909092,0.07766976083746935,0.5,-0.2,0.37,0.3,1.2
82,97329221003002.66,147478415680093.44,1837106981790.6543,0.15625,1.0875250154476704e+28,1.016959492998797e+28,1.9094515306281026e+26,0.0,0.8734754848543012,0.7880728700891741,0.10101010101010102,0.6858385922337104,0.5,-0.2,0.37,0.3,1.2
83,177567949512037.72,76792228881179.9,2107504383551.586,-0.1875,2.133798216848063e+28,1.4953145587346046e+27,2.4618992211980448e+26,13194139533312.0,0.8797375839917461,0.552864988524133,0.8181818181818182,0.7137269513488191,0.5,-0.2,0.37,0.3,1.2
84,103019952679176.97,-297125606570159.6,-7192382849423.217,-0.0625,1.771082029857176e+28,-3.0645147285571205e+28,-5.065778294757619e+26,-6597069766656.0,0.8905674919743978,0.060734669253885154,0.5555555555555556,0.26790739694924826,0.5,-0.2,0.37,0.3,1.2
85,139741223037416.69,76530569058559.44,2047189442433.6719,-0.15625,1.6298092529239774e+28,-2.504467105600304e+26,2.0805345484972304e+26,8796093022208.0,0.9003967546890539,0.6496890571338415,0.4545454545454546,0.16580716937610485,0.5,-0.2,0.37,0.3,1.2
86,88860106120246.27,-132629235082627.53,-1722876063291.8193,0.0234375,1.269680468182425e+28,-1.8309741253393906e+28,-1.4966809536884577e+26,0.0,0.9006489053507067,0.32813247397777484,0.595959595959596,0.5901142980233395,0.5,-0.2,0.37,0.3,1.2
87,180105126565410.03,317433845305276.56,5507266535617.82,0.4375,3.8610073470892717e+28,4.984473628026623e+28,9.719442670220888e+26,17592186044416.0,0.9068459373603869,0.8969495000281853,0.9393939393939394,0.9160126855762198,0.5,-0.2,0.37,0.3,1.2
88,196468911748117.22,36094278006009.63,917533735116.4609,0.09375,2.321221445074013e+28,-4.4535674562193617e+27,1.0011875477052904e+26,4398046511104.0,0.9285805175333927,0.475939662458484,0.4646464646464647,0.035888446327238865,0.5,-0.2,0.37,0.3,1.2
89,167598652445871.72,62475769862911.07,1508699029438.0938,0.09375,2.037606670884955e+28,-2.0288875486432227e+27,1.7403612551146635e+26,-4398046511104.0,0.9353268370932215,0.5874815442387509,0.9090909090909092,0.5653487318465931,0.5,-0.2,0.37,0.3,1.2
90,189338712741655.03,335034479839338.94,5696666750981.641,-0.125,4.274342996635066e+28,5.519605382582764e+28,1.0790728998749088e+27,-35184372088832.0,0.9374310070637999,0.9445242151274345,0.9393939393939394,0.1613879782115779,0.5,-0.2,0.37,0.3,1.2
91,166090821308636.44,48360459724527.87,1361022925218.1152,-0.09375,1.9695127791748728e+28,-4.0074153829905365e+27,1.4806022243674576e+26,2199023255552.0,0.938258574564887,0.5715066475059137,0.9595959595959597,0.3306612539511238,0.5,-0.2,0.37,0.3,1.2
92,214770085643670.75,21479089849771.77,948911622385.3027,0.125,2.588232842552803e+28,-6.510883904747289e+27,1.4245962266730808e+26,-2199023255552.0,0.9475422739588224,0.4570595112796701,0.18181818181818182,0.5995945644062699,0.5,-0.2,0.37,0.3,1.2
93,223195798101404.88,303823084379628.6,5386191375681.445,0.1875,4.924354290286068e+28,4.957901446300376e+28,1.0627740736495043e+27,-17592186044416.0,0.9476674915199053,0.8744241921036853,0.595959595959596,0.3485038561257915,0.5,-0.2,0.37,0.3,1.2
94,223195798101404.88,303823084379628.6,5386191375681.445,0.1875,4.924354290286068e+28,4.957901446300376e+28,1.0627740736495043e+27,-17592186044416.0,0.9476674915199053,0.8744241921036853,0.9191919191919192,0.42690001320777626,0.5,-0.2,0.37,0.3,1.2
95,180260439443800.53,72689437552760.83,2019766007422.9785,0.25,2.3476643924745676e+28,-9.16615905418433e+26,2.3420603501772056e+26,8796093022208.0,0.9502507693537138,0.6283213459646327,0.33333333333333337,0.9917177632667069,0.5,-0.2,0.37,0.3,1.2
96,187938094023702.34,30781751458607.68,1612723845142.5625,0.125,2.410305405029204e+28,-7.687575722469834e+27,1.7253658939773427e+26,-2199023255552.0,0.9677485832483307,0.5607390490013104,0.6262626262626263,0.5472554691337724,0.5,-0.2,0.37,0.3,1.2
97,140872979803986.97,-189488808374926.25,3123823545265.2275,0.015625,2.2605749486187744e+28,-2.850141274007087e+28,1.3305858694462917e+26,-6597069766656.0,0.9867828237014235,0.2833823938916161,0.06060606060606061,0.4966430875208015,0.5,-0.2,0.37,0.3,1.2
98,265119677597350.7,1327461651886.8447,1485614256958.9492,0.1875,3.5575765028982785e+28,-1.0461871657431187e+28,1.9995523057729938e+26,0.0,0.9884879698745943,0.42234615401875275,0.11111111111111112,0.6112351080183521,0.5,-0.2,0.37,0.3,1.2
99,152812316754846.88,-196410919281921.25,-1893402498598.8481,0.0390625,2.462069850413039e+28,-3.02649608791833e+28,-1.1834229188558464e+26,-4398046511104.0,0.9923364530929586,0.24025783126892164,0.43434343434343436,0.006676715859973259,0.5,-0.2,0.37,0.3,1.2
