,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
20,-0.9607013217025624,-0.08662314017755353,0.26379818516823467,0.0,0.0470075636273676,-0.012367287491417226,-0.7269117216139916,0.0,0.14687796035398393,0.5834316144385349,0.7171717171717172,0.4766439141808784,-1.0,0.5,0.37,0.3,1.2
21,0.2508301867356123,0.9013043640493885,0.12902980167493408,0.0,-0.08910564847304042,-0.02926449654552605,-0.7139856513974548,0.0,0.15920714775443812,0.9850649271553867,0.24242424242424243,0.9944295122372956,-1.0,0.5,0.37,0.3,1.2
22,0.31730156710605445,0.8289631348433304,0.6648384876054607,0.0,-0.23982586380767484,-0.35073251021784746,-0.013277343285058522,0.0,0.16412468481958353,0.806654229459093,0.33333333333333337,0.1934003244703183,-1.0,0.5,0.37,0.3,1.2
23,-0.8639450048853873,-0.07263589482424548,0.6129886368387588,0.0,-0.023155145565441914,0.16886218955499926,0.17569922319599526,0.0,0.1951768313033767,0.6143358280300332,0.12121212121212122,0.5129486093107432,-1.0,0.5,0.37,0.3,1.2
24,-1.012144469476222,-0.06670569653065113,-0.6421475165997266,0.0,0.08856625556271176,0.05403556737008798,0.4585233878836436,0.0,0.20010311611076653,0.6530049904466645,0.5252525252525253,0.8690133909955422,-1.0,0.5,0.37,0.3,1.2
25,-0.9935743215357764,-0.08140704253182886,0.7291613133621158,0.0,-0.006660483709478069,-0.012767249451479808,0.17583006181805907,0.0,0.21545484270157134,0.6409904422118047,0.9696969696969697,0.08880120289935745,-1.0,0.5,0.37,0.3,1.2
26,-1.0931787839243714,-0.42265564370260794,-0.003363408767981857,0.0,-0.12260533447539283,-0.15827744060842186,0.4838029282718205,0.0,0.22268187932951106,0.37974029572795376,0.22222222222222224,0.49955286823471196,-1.0,0.5,0.37,0.3,1.2
27,-0.5281167721791067,-0.4822632847733877,0.20607624689907084,0.0,-0.021427289319276205,-0.0755739512751176,0.8500335358839758,0.0,0.23152284281271612,0.0,0.9595959595959597,0.3346917222493607,-1.0,0.5,0.37,0.3,1.2
28,-0.2093452085146853,-0.5317175527976886,-0.30952934968625145,0.0,-0.1920477137231617,-0.19538540193695092,-0.4298429182659972,0.0,0.24479880507399082,0.09482458777554542,0.20202020202020204,0.8863123555262873,-1.0,0.5,0.37,0.3,1.2
29,-0.5838672823257338,-0.4792879065038133,-0.7534935029252974,0.0,-0.03576009903683425,-0.0627749160265198,-0.030814635334630313,0.0,0.24483322675103963,0.19394154338732372,0.8383838383838385,0.6752768901465829,-1.0,0.5,0.37,0.3,1.2
30,-0.9868515255439703,-0.08830583058248438,-0.7298290008515378,0.0,-0.036536737421083904,-0.05398323339322661,-0.13614616267394486,0.0,0.25009200827282363,0.6025339261985211,0.6262626262626263,0.4433035102612213,-1.0,0.5,0.37,0.3,1.2
31,-0.4305599170673659,-0.6237494143065165,-0.6503507762102851,0.0,-0.2722229584977597,-0.20139555656813854,0.2235094434994551,0.0,0.2766089694360253,0.11479869461148706,0.5252525252525253,0.5489048670502282,-1.0,0.5,0.37,0.3,1.2
32,-0.734564525922625,-0.21349289110204095,0.24673022141122938,0.0,0.01978919585934193,-0.002376148612113308,-0.6981888537800843,0.0,0.30444202955170585,0.40809913390884045,0.9292929292929294,0.660515789865413,-1.0,0.5,0.37,0.3,1.2
33,0.11433989141917499,1.2106844820048281,0.6963586400770717,0.0,-0.08983362550725525,-0.005539945914513624,0.015091588820712496,0.0,0.3119554893653633,0.684504390954276,0.2828282828282829,0.2971234147059638,-1.0,0.5,0.37,0.3,1.2
34,-0.9869213268748324,-0.10311161821822266,0.48945521831425837,0.0,-0.18347682045761088,-0.11054481270725466,0.42388525998309456,0.0,0.3219081457371657,0.5771789339972822,0.38383838383838387,0.125086543760062,-1.0,0.5,0.37,0.3,1.2
