,xt_x0,xt_v0,xt_t,xt_rand,xt_energy,xt_alpha,xt_beta,xt_delta,xt_gamma,xt_omega,vt_x0,vt_v0,vt_t,vt_rand,vt_energy,vt_alpha,vt_beta,vt_delta,vt_gamma,vt_omega,x0,v0,t,rand,energy,alpha,beta,delta,gamma,omega,explainer
0,-0.3451264999658898,-0.5019548870725474,-0.3922917361642711,-0.20952613141503953,-0.3040206861756193,0.0,0.0,0.0,0.0,0.0,-0.22665338212443945,-0.34348506655060485,-1.508075240576477,0.09537111243996967,-0.31263990823562526,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.0,0.7852286795358152,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
1,-0.4278850764524665,-0.5679907170823711,-0.9115414813990123,0.10886720926408222,-0.3363209539354958,0.0,0.0,0.0,0.0,0.0,-0.6542899077350793,-0.06148702820782766,-0.8484051923168086,-0.4667511445094338,-0.06968639947213881,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.010101010101010102,0.30046286629049257,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
2,-0.48136337657614536,-0.3235668006820711,-0.39973254863296087,-0.25875994089299614,-0.19746309233633857,0.0,0.0,0.0,0.0,0.0,-0.41384062175400654,-0.2660032484208749,-0.931173726065096,-0.5128497825462172,-0.2011491325729575,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.020202020202020204,0.20312910717343985,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
3,-0.25313445440094307,-0.27342343362045496,-0.6156182015136683,-0.1769724637174249,-0.1696710487997361,0.0,0.0,0.0,0.0,0.0,-0.008358503878636925,-0.26183949297068465,-1.1482625203436105,-0.2611061401084615,-0.5319788673299579,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.030303030303030304,0.33149962997874516,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
4,-0.12805791682855094,-0.126910699621746,-0.2105938822097881,-0.16005954917305265,-0.0590815369745496,0.0,0.0,0.0,0.0,0.0,-0.4744082923450092,0.03915707628220308,-0.642252196223186,-0.05328849978922039,0.04481394111979008,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.04040404040404041,0.10953951792234723,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
5,-0.0792835280413259,-0.09146666120251307,-0.43182082287299767,-0.05944128386957866,-0.17262241997945477,0.0,0.0,0.0,0.0,0.0,-0.07776462070237578,0.11672471812552981,-0.7834426512259524,-0.6228949811450744,-0.12985958511075787,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.05050505050505051,0.22444492767201918,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
6,-0.2087954797874352,0.3350884108992289,-0.778796574031755,-0.4103284015969409,-0.11708090523885314,0.0,0.0,0.0,0.0,0.0,-0.17802124288428353,0.02049217679950318,-0.3075320375269105,-0.050853377633680315,0.018511974964097573,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.06060606060606061,0.7347270456569478,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
7,-0.015304563827789636,-0.0014665154392865018,-0.21710847286203638,-0.03682545755689066,-0.10082063473965232,0.0,0.0,0.0,0.0,0.0,0.16019129870277457,0.12382940638215817,-0.4836548916546532,-0.49357331281275585,0.09367003707536849,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.07070707070707072,0.17326487912341,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
8,-0.004372238696124072,0.053893298512400524,-0.21797996034600825,0.021559153725433225,-0.006340755715299016,0.0,0.0,0.0,0.0,0.0,0.09517149594430452,-0.5781632199666482,-0.3181396997027556,0.10883554383515984,0.16405861276307532,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.08080808080808081,0.4919640279736258,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
9,0.011155101600888659,0.1778539115740138,-0.5770028947527258,0.1206499418473571,0.03923425808300333,0.0,0.0,0.0,0.0,0.0,-0.08200765384688358,0.009171221487613622,-0.1008414799950343,-0.0716409368283528,-0.01293713341565642,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.09090909090909091,0.22370716668380097,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
10,0.20609590456578428,-0.31860033228610035,-0.41589780632150386,0.14822466832600403,-0.13844992967687664,0.0,0.0,0.0,0.0,0.0,0.0748903011684586,-0.006899804661805724,-0.216603750007393,0.12966950503949393,-0.09602561619647096,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.10101010101010102,0.9571163565030429,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
11,-0.029447498537434752,0.01869843814811964,-0.05736269665055043,-0.01131983213959685,-0.00883032155431175,0.0,0.0,0.0,0.0,0.0,0.0017423293121027407,0.004810542618210057,-0.16259857340600464,-0.03950453448875255,-0.05216916500268669,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.11111111111111112,0.3005929167429823,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
12,-0.02233944361669305,0.013798299125346598,-0.016215943342687143,0.0006291817811914343,0.01635280043906989,0.0,0.0,0.0,0.0,0.0,0.30821766486934266,0.19295017832312975,-0.6793165708003956,-0.07926875967429631,0.01525883395154257,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.12121212121212122,0.5329316277942336,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
13,0.09464150594101851,0.055595981106267595,-0.3954052620813679,0.23950555205889787,0.15178543584009596,0.0,0.0,0.0,0.0,0.0,0.0916352207789093,0.05477640020385464,-0.22664682973299505,0.08609215235271954,0.10115004791734815,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.13131313131313133,0.6464322358178974,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
14,-0.08123128533669344,0.0519935575586975,-0.21685171487999888,0.016814482092375044,0.11245935214167341,0.0,0.0,0.0,0.0,0.0,-0.23232450680050495,0.0949199883768417,-0.5526601153604394,0.23270378063436536,0.14378820237659734,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.14141414141414144,0.35618135481301794,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
15,0.003849472544181756,0.051037540164596655,-0.26359241856273974,0.017962770234590225,0.008189615663819693,0.0,0.0,0.0,0.0,0.0,0.24632904107350423,0.050131634389497644,-1.0588788514317384,0.7675252473293503,-0.9404230841585974,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.15151515151515152,0.9719346436678895,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
16,0.07034712043655272,-0.047120076322555306,-0.3943296236103823,0.1201571683077305,-0.17474449489205635,0.0,0.0,0.0,0.0,0.0,-0.15367080643517758,-0.14592626845833848,-0.22078291918663548,-0.12345395399689359,0.08529659313721334,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.16161616161616163,0.6845401195612508,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
17,0.025415475581159197,0.022944367513483346,-0.07187052984056558,-0.05119545638083228,0.011651383634382844,0.0,0.0,0.0,0.0,0.0,0.09752794997547809,0.08631988489986862,-0.35182107048822475,-0.15185851051448554,-0.16238976177617961,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.17171717171717174,0.37552997279741407,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
18,0.042976933574073874,-0.13289546553040402,-0.1613859151464646,-0.02852111898237462,-0.051187607650115895,0.0,0.0,0.0,0.0,0.0,0.11689630110933634,-0.25989392975973485,-0.4361844123887422,0.10910212431814939,-0.21766906869670516,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.18181818181818182,0.0346039302943128,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
19,-0.04703334118741227,-0.030850561730948942,-0.0079437223353591,-0.0004080908774014593,0.04149174230157814,0.0,0.0,0.0,0.0,0.0,-0.12579431811050037,-0.22509812649849864,-0.7774815774751229,-0.011074619087684158,-0.0014923689362314205,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.19191919191919193,0.38379765547569744,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
20,0.05718604945846998,-0.2634775099816616,-0.5221683371989063,-0.10875301847760387,-0.08741966493110928,0.0,0.0,0.0,0.0,0.0,-0.028285975035390303,-0.007032416481870234,-0.01577519152774128,0.034943770965589496,0.01435393395486391,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.20202020202020204,0.9320238974516812,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
21,0.12927379466601222,-0.008443015746638815,-0.5286987484250965,0.1995596574013189,0.11885995397978892,0.0,0.0,0.0,0.0,0.0,-0.017537348712800698,0.08484741767013847,-0.41272268107958116,0.10184415959526853,0.07296332038733626,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.21212121212121213,0.8708603140383954,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
22,0.2042708425857666,0.2751040095282295,-0.42017080909775373,-0.18741258757057963,-0.3484421403243246,0.0,0.0,0.0,0.0,0.0,-0.32240724903933343,0.08980727078068115,-0.24802921694462715,0.1700316610296653,0.19807434500242635,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.22222222222222224,0.41575195643598684,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
23,-0.025054895989610602,0.002733023419519946,-0.015182186712195128,0.029835922355083897,0.015240170751777098,0.0,0.0,0.0,0.0,0.0,0.22692982039971255,-0.24761488835474027,-0.7696092351121412,0.237841253868488,-0.12328289477706614,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.23232323232323235,0.7734146935634786,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
24,0.08674676231407569,0.21518505400173774,-0.36849641267401456,0.022978056007513358,-0.22866952721194334,0.0,0.0,0.0,0.0,0.0,-0.021088606132785282,-0.030479617665774665,-0.037361531469968914,0.020229124281562694,0.035762346416639904,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.24242424242424243,0.8197460653944774,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
25,-0.359987471020827,0.10911408251531222,0.1713291849906767,0.029131433947538133,0.21567661784592165,0.0,0.0,0.0,0.0,0.0,-0.07576330617292969,-0.05256793122855972,0.08011095474607083,0.03512355189190247,-0.017267237229818842,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.25252525252525254,0.15324089824409576,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
26,0.023789619564864768,-0.031026229129312674,0.05638148068229263,-0.00436413151136714,0.009225860168601276,0.0,0.0,0.0,0.0,0.0,0.005703974303299305,0.028636194603983374,0.066403648640562,0.03176230116107961,0.03808152473558996,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.26262626262626265,0.9494079042276905,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
27,-0.03402623913332652,0.022933606001156584,0.05038258157676768,0.03298493553042286,0.008540334269424448,0.0,0.0,0.0,0.0,0.0,0.02232617116923953,0.08678791545339642,0.11986233087799857,0.05741816219468156,0.060826111943060375,0.0,0.0,0.0,0.0,0.0,0.3140039945506936,0.5835936680222386,0.27272727272727276,0.9755934540706779,0.7635375233424789,0.0,0.0,0.0,0.0,0.0,lime
