,xt_x0,xt_v0,xt_t,xt_rand,xt_energy,xt_alpha,xt_beta,xt_delta,xt_gamma,xt_omega,vt_x0,vt_v0,vt_t,vt_rand,vt_energy,vt_alpha,vt_beta,vt_delta,vt_gamma,vt_omega,x0,v0,t,rand,energy,alpha,beta,delta,gamma,omega,explainer
0,0.0014901742523742549,0.00092085013826681,-0.0012571026456632615,-0.00020623286640938482,0.0010607351364783578,0.0,0.0,0.0,0.0,0.0,-0.0001438049875268202,0.0010494907603387264,-0.0015452807119761321,0.0007805529763953579,0.0014994759005423981,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.0,0.6340901441940578,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
1,0.0013588090973052258,0.001198567152989725,-0.0015862190767642688,-0.001117012022469756,0.0008122674163528596,0.0,0.0,0.0,0.0,0.0,0.0017776196349100796,0.0028153293228827376,-0.004725241269566849,0.0013486492836634726,0.0021123520761281525,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.010101010101010102,0.46304198850039147,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
2,0.00047446845195913697,0.0008111643649304508,-0.002610475281724661,6.02806634081178e-06,0.0009017785476153679,0.0,0.0,0.0,0.0,0.0,0.0003426257603273284,0.0014445859381345663,-0.000690879046930824,-0.00025080509516017477,0.0009926858923913567,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.020202020202020204,0.6714105003201032,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
3,-0.0014654773928249956,0.0016684936273771535,-0.0025015181242250594,0.00016735823160708303,0.00142406581159807,0.0,0.0,0.0,0.0,0.0,0.000388087865673517,0.0017149192216764806,-0.0018991291310039744,-2.3162625285780957e-05,0.0014264190024912242,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.030303030303030304,0.46990379191963094,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
4,0.00238979416436492,0.0028435643024923856,-0.005985528088699642,0.002497224451509525,0.002141148141052357,0.0,0.0,0.0,0.0,0.0,0.0005613776079469447,0.0009751702720328437,-0.0009475831006385798,-0.0006170657286332484,0.0008066351890962868,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.04040404040404041,0.2679747451229756,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
5,0.0014050967334776094,0.0018246257199745477,-0.00335994007304902,0.0013428888356499331,0.0018566503287221745,0.0,0.0,0.0,0.0,0.0,-0.000650263530746313,0.0007727509529038563,-0.003042620003357379,0.0018125311242717214,0.002176640218323288,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.05050505050505051,0.9320266520879319,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
6,6.50352488984907e-05,0.0008817356455401394,-0.0010161557615032079,0.0009031777118340639,0.0009139287741872063,0.0,0.0,0.0,0.0,0.0,0.0012790450998805753,0.001405091502574949,-0.0016551864412282264,0.0009911962123859812,0.0010466943749797388,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.06060606060606061,0.771285139651372,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
7,0.00032615106698773036,0.0004584086212431996,-0.0011286187155050845,-0.0006793828010900648,0.0009156874942022169,0.0,0.0,0.0,0.0,0.0,0.0015421243888321446,0.002814408575666546,-0.006106678301526798,-0.003215546822829637,0.0018009171029608653,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.07070707070707072,0.06034948868998974,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
8,0.00034377160955980567,0.0012177767119296921,-0.0014119231142048713,0.0012990090686128338,0.0009530455008820144,0.0,0.0,0.0,0.0,0.0,0.0021254676208070956,0.0037791011208254633,-0.0077346341659387426,0.002259986177527484,0.0022885899071149536,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.08080808080808081,0.9097876702161548,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
9,0.0002815340737522825,0.0009945433649772878,-0.003167624274524943,-0.000770243534277323,0.0008138244102058064,0.0,0.0,0.0,0.0,0.0,0.0009689803812126501,0.0011771554925498558,-0.0017894035928325957,-0.0013392808803573152,0.0006247388549878118,0.0,0.0,0.0,0.0,0.0,0.6429639370810754,0.7560021811732454,0.09090909090909091,0.15233335021878497,0.8707148510760923,0.0,0.0,0.0,0.0,0.0,lime
