,xt_x0,xt_v0,xt_t,xt_rand,xt_energy,xt_alpha,xt_beta,xt_delta,xt_gamma,xt_omega,vt_x0,vt_v0,vt_t,vt_rand,vt_energy,vt_alpha,vt_beta,vt_delta,vt_gamma,vt_omega,x0,v0,t,rand,energy,alpha,beta,delta,gamma,omega,explainer
0,-0.006182705525461547,0.0023536437517189717,-0.005833181696276601,0.0020051432865095414,0.0025623553426476855,0.0,0.0,0.0,0.0,0.0,-0.0024440318355525956,0.0017077890140410178,-0.002716888350105174,0.0010892043787117526,0.0009306444991805004,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.0,0.7906369590103188,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
1,-0.003794730574369131,0.0016131750945518844,-0.004475906747614837,0.0027352901026753665,0.0034260360486730586,0.0,0.0,0.0,0.0,0.0,-0.00018879885773366914,0.0015460981739995661,-0.002310209857649141,7.043164320960544e-05,0.0009190457018453284,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.010101010101010102,0.606258398185417,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
2,-0.0021862144233142054,0.002292392782107322,-0.005993919583910254,0.0010004514392038114,0.0033395688007150097,0.0,0.0,0.0,0.0,0.0,-0.0022034656938517147,0.0009575852746935159,-0.002668906217670565,0.0009968080677481065,0.0010275665663298384,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.020202020202020204,0.9268827415354824,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
3,-0.002074913300612916,0.0011550294264872547,-0.0005389555163671839,0.000558392565378283,5.242015014278703e-05,0.0,0.0,0.0,0.0,0.0,-0.0054720481272459605,0.0031878262944436777,-0.0028627939077819353,0.001153746051431666,0.0022536016607365658,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.030303030303030304,0.6514153687525526,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
4,-0.0038779361195279316,-0.0005647373315133061,-0.0014421825350151337,0.0019637387575456885,0.0018354958025129425,0.0,0.0,0.0,0.0,0.0,-0.0008443031192889275,0.0005197262776968789,-0.0008934419213786435,0.0011262614096706645,0.0006306860480011394,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.04040404040404041,0.9155315037992116,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
5,-0.0031638252042601148,0.0013875418775757976,-0.002037217448919104,0.0026409797013427316,0.0009184475341784458,0.0,0.0,0.0,0.0,0.0,-0.0006556416464961193,8.452753110314117e-05,-0.0006989210217969291,0.0007431219427305587,0.0006884652104729211,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.05050505050505051,0.8505529634554283,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
6,-0.003918602010285481,0.002615841492709368,-0.00581834459514765,0.0005874868522758744,0.0023950132055490956,0.0,0.0,0.0,0.0,0.0,-0.0015197556058064512,0.00104516431386606,-0.0013138857163251159,-0.0004390768328933507,0.0007661166714335563,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.06060606060606061,0.44961061714304656,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
7,-0.004030905724170648,0.0020825157080725395,-0.0013344313642724153,-0.00047057931343821483,0.001474883027528131,0.0,0.0,0.0,0.0,0.0,-0.003106110420295796,0.002222116171717659,-0.003054342145988439,-0.002714463725951986,0.0026144894317176055,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.07070707070707072,0.0952568022148052,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
8,-0.0021219851492770385,0.0024725027419945826,-0.0023097276760747102,-0.0001386285245229519,0.002458856138890947,0.0,0.0,0.0,0.0,0.0,-0.002281159593664007,0.002332134775382229,-0.0034579317463525813,0.0003892562838099045,0.0013577774415126107,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.08080808080808081,0.37090862074865805,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
9,0.0002603103406455895,0.000723535263557354,-0.0019469256309952482,0.0006267068932787015,0.00039664882914385827,0.0,0.0,0.0,0.0,0.0,-0.0008917326108940061,0.00015963951128101242,-0.0006647325869451303,0.00033511122566207916,0.0005604388101782532,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.09090909090909091,0.6691953138125457,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
10,-0.0005469491085700972,0.0006728539535275496,-0.0006198062678219788,9.840433208471204e-05,0.0011307434866460787,0.0,0.0,0.0,0.0,0.0,-0.0024585564086416316,0.000999127292608158,-0.0005828250638586712,0.0008571522648083385,0.0005889059846680285,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.10101010101010102,0.6662738351091164,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
11,-0.001950167792310232,0.0013516229371170756,-0.0029641760236582713,0.0004619886994954253,0.0013322797750737433,0.0,0.0,0.0,0.0,0.0,-0.0020542590141069536,0.0011529583161653959,0.00035636373442286275,0.0010604568515065363,0.0007514667462844877,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.11111111111111112,0.5915832379181051,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
12,-0.0021253521325292923,0.001119511585419089,-0.0035502628005530086,6.460023846997739e-05,0.0010497341253479632,0.0,0.0,0.0,0.0,0.0,-0.002138869611004123,0.0013807903046482248,-0.0012003670201433247,0.00027110903594539646,0.0008323700120107585,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.12121212121212122,0.27472713479755284,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
13,-0.0014165979155986487,0.0006289824469465142,0.0005214089906935818,-0.00042461625277459005,0.0010163192418170556,0.0,0.0,0.0,0.0,0.0,-0.0023616200249310876,0.001526291105818691,-0.0030611273627997315,0.0007090552902842737,0.0014914511443762577,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.13131313131313133,0.5615022837723691,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
14,-0.002771333830857813,0.0014594847906887513,-0.00021553316793967596,0.000709107746536697,0.0007806232409755307,0.0,0.0,0.0,0.0,0.0,9.455786797013442e-05,0.00016172635547022436,-0.000217794826425354,0.00013170462929074528,0.00034874817504960064,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.14141414141414144,0.3830279570884918,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
15,-0.0009643073898927313,0.0007867553115050156,-0.0035461203294332934,0.002298706943371794,0.001391820994256826,0.0,0.0,0.0,0.0,0.0,-0.00014479262679630836,-1.5695131857023687e-05,-0.00041113080450043676,0.0005224336071114217,0.0005236239481070077,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.15151515151515152,0.9723341385374773,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
16,-0.004179874702001187,0.0015460647336712984,-0.00475150008063995,0.0012688665786689721,0.003064109156399323,0.0,0.0,0.0,0.0,0.0,-0.003002612666329272,0.0013794345363970992,-0.00023939551834742514,0.00048040591304478826,0.0012136850801970117,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.16161616161616163,0.8494272147428216,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
17,-0.002678340855407711,0.001251151656613157,-0.0034625484436799046,0.001445905341705689,0.0016255071474028005,0.0,0.0,0.0,0.0,0.0,-0.0034053074127916552,0.002693969204040565,-0.00452806592773208,0.0017318860465790995,0.003626508513487903,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.17171717171717174,0.7221303781816875,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
18,0.0033973010770610964,0.005461988364007563,-0.010443494925806028,-0.008113375719475235,0.004776893184112653,0.0,0.0,0.0,0.0,0.0,-0.0031930574658117924,0.00221122539455607,-0.006709231154431325,-0.004755923922882425,0.003554752416668906,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.18181818181818182,0.23595598693083303,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
19,-0.0018003512228379579,0.0010131432613692372,-0.00035344374005197163,-0.0006013699336363407,0.0009002121082727505,0.0,0.0,0.0,0.0,0.0,-0.003306171143484528,0.0013018382132100779,-0.000535365468889207,-0.0030366947447252094,0.002029490238284053,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.19191919191919193,0.25605715986270317,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
20,-0.002410873107911167,0.0008600377760124875,-0.002395313691204542,-0.0019203377107335012,0.0010738810594059815,0.0,0.0,0.0,0.0,0.0,-0.0005338693283492796,0.00042609472278285957,-0.0008589839073489615,-0.0010519589960681947,0.0005752750531839036,0.0,0.0,0.0,0.0,0.0,0.13935844215490562,0.7128044942848919,0.20202020202020204,0.040231631690925085,0.6553845330820665,0.0,0.0,0.0,0.0,0.0,lime
