,xt_x0,xt_v0,xt_t,xt_rand,xt_energy,xt_alpha,xt_beta,xt_delta,xt_gamma,xt_omega,vt_x0,vt_v0,vt_t,vt_rand,vt_energy,vt_alpha,vt_beta,vt_delta,vt_gamma,vt_omega,x0,v0,t,rand,energy,alpha,beta,delta,gamma,omega,explainer
0,-0.20015594947972923,-0.2478862427520169,-1.0647736485897719,-0.03465612066680092,0.044803795742190664,0.0,0.0,0.0,0.0,0.0,-0.1587047107531481,-0.240787266194267,-1.0635965021212537,0.08086273089927581,-0.3142384315354765,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.0,0.5391589386739302,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
1,-0.2221331951456542,-0.1292112903439896,-1.3227061562227214,-0.16031868889597753,0.1387671570468276,0.0,0.0,0.0,0.0,0.0,0.017536258831106658,-0.35375337862599926,-0.9088389034728407,-0.09730659595961749,-0.17495157252801005,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.010101010101010102,0.5111168632751337,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
2,-0.29494605764595017,0.19773643653344153,-1.2531969733043948,-0.0972038554074856,0.42970012271167596,0.0,0.0,0.0,0.0,0.0,-0.09440970691237016,-0.32297362780190425,-0.5281170821396922,-0.024751365608596226,0.12857416039117997,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.020202020202020204,0.8431973673767235,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
3,0.16191303546676666,-0.3906407803007482,-0.5121756531402595,0.06438101185637243,-0.10165270549230648,0.0,0.0,0.0,0.0,0.0,0.04665262757567274,0.1871867156413235,-0.8712831836053511,-0.048552334445303616,0.03772759927545358,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.030303030303030304,0.6770480715702012,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
4,-0.07762845865414994,0.011465798108023985,-0.4504995730488957,-0.022994465899305424,-0.0900473853347833,0.0,0.0,0.0,0.0,0.0,-0.10431141830236317,-0.044103682728277936,-0.40952706384195015,-0.04306092808054912,-0.014721809667064979,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.04040404040404041,0.825967535999123,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
5,-0.09769486378231955,-0.1311980779802211,-0.8289495760630885,0.3117566637742823,-0.34455701470914185,0.0,0.0,0.0,0.0,0.0,-0.1039900286672414,0.013830958895618254,-0.4195690628878238,-0.07485410555375152,-0.11463447077048264,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.05050505050505051,0.635219813938703,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
6,-0.13798534109224478,0.0014296331586645433,-0.3929999203039728,-0.11951157036576601,-0.17481989040105048,0.0,0.0,0.0,0.0,0.0,-0.1572753488881468,-0.016479205249389645,-0.23368754692685215,-0.09597883324400279,-0.12230411509879167,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.06060606060606061,0.2243263238260475,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
7,-0.13614955136600312,-0.062341636640764815,-0.38038882042562927,-0.04771517475183397,-0.09164730671987448,0.0,0.0,0.0,0.0,0.0,0.10939948322578946,0.12154571633131551,-0.8405215713915223,-0.06609999716042662,-0.5593871910674846,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.07070707070707072,0.349062244112508,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
8,0.28525207415005877,-0.5006440519604302,-0.6753300524619564,-0.49666568479817963,-0.5322871938611651,0.0,0.0,0.0,0.0,0.0,-0.2788470398617225,0.009731929001065278,-0.5030556932426352,0.07497585012260889,0.06423042482560394,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.08080808080808081,0.3478211630777699,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
9,-0.1465436653716676,0.4838237947279258,-1.1500526093589352,0.6075447796408637,-0.6274172919710762,0.0,0.0,0.0,0.0,0.0,0.2251365328289354,0.09174270320367844,-1.069279663880976,-0.22438637162889566,-0.312793764636316,0.0,0.0,0.0,0.0,0.0,0.3965817383886003,0.12161858927960989,0.09090909090909091,0.9004888686945365,0.8831676140782538,0.0,0.0,0.0,0.0,0.0,lime
