,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
0,0.0007487518036042875,-0.002038721761390476,-0.29835440795294405,0.0,0.008448588831306794,0.011842945444344501,-0.01709356727743249,0.0,0.003601752119644086,0.007363051260275699,0.9494949494949496,0.5282742354050617,0.2,1.0,0.37,0.3,1.2
1,0.11682615489267878,-0.03473736638994485,0.3884339739465718,0.0,0.16147720239160862,0.009816340820107603,0.36493072310671476,0.0,0.015691490226006355,0.5789673322766852,0.2828282828282829,0.17775660921929515,0.2,1.0,0.37,0.3,1.2
2,0.026551387812729005,0.004052088372276596,0.13419511084955607,0.0,-0.002267638030919032,-0.02868782883423437,-0.35358223934040645,0.0,0.023919962794919147,0.842223655425671,0.4040404040404041,0.8420603175266793,0.2,1.0,0.37,0.3,1.2
3,0.020016324606783188,0.012106112495292117,0.33937860423106486,0.0,0.018152150210346097,-0.0019140045274799438,0.02518481914197797,0.0,0.02448237916006457,0.633311797061925,0.393939393939394,0.1514787711391108,0.2,1.0,0.37,0.3,1.2
4,0.023796214831306176,0.03879123739212219,0.3158999519756882,0.0,-0.011089434071189588,-0.01322839161285621,-0.11622181976185918,0.0,0.04105726527806558,0.6363292318560531,0.3434343434343435,0.020627189835792925,0.2,1.0,0.37,0.3,1.2
5,0.0022227987208365673,-0.0031155996043642077,-0.16320380103987484,0.0,0.0027904143273386178,-0.003354299267627008,-0.296992516509328,0.0,0.04202478669377491,0.28632572250809485,0.6767676767676768,0.8192246177025883,0.2,1.0,0.37,0.3,1.2
6,0.004175730925569517,0.012830617981847474,0.17436599586857388,0.0,0.007541891644765451,-0.0038606809254699073,0.2731919516948802,0.0,0.052670044107475444,0.3150833207650484,0.33333333333333337,0.7051459798194117,0.2,1.0,0.37,0.3,1.2
7,-0.001436083344530482,0.00449881912055807,-0.20102810426074177,0.0,0.020361123346135483,-0.03154536814219585,0.28655226356097196,0.0,0.05599323855117505,0.283569613864303,0.797979797979798,0.7605181297271908,0.2,1.0,0.37,0.3,1.2
8,0.11718461810734242,0.1201701789389454,0.291286674336173,0.0,-0.28098244806600153,0.06654011110242941,-0.870573579369807,0.0,0.06545913802781272,0.5457415228950504,0.08080808080808081,0.7856654218137362,0.2,1.0,0.37,0.3,1.2
9,0.0013100884275022296,-0.012585106166224925,0.06949804125537794,0.0,0.01986377793772459,-0.009666035441353237,0.3457310197509814,0.0,0.06893900446363976,0.18525622697681088,0.8585858585858587,0.2769439569290568,0.2,1.0,0.37,0.3,1.2
