,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
10,-0.9052776094984608,-0.05527500020800267,-0.7428615767785568,0.0,0.02484852162287557,-0.03191329511210964,0.175522121470293,0.0,0.08054880528747971,0.7120966016812147,0.5757575757575758,0.2875567170204779,-1.0,0.5,0.37,0.3,1.2
11,-0.3208250086697341,-0.6460090659438684,0.6765867379406215,0.0,0.01125558790169501,0.00531234472789862,-0.04450308479648697,0.0,0.08140384676049117,0.09643290625363221,0.9191919191919192,0.8115953061380747,-1.0,0.5,0.37,0.3,1.2
12,-0.5084585919296148,-0.33810827166399815,0.18592961014326248,0.0,-0.030302334461764335,-0.02487721649866517,0.7666264073606266,0.0,0.08200929155820386,0.27250252403905983,0.9595959595959597,0.9824402278557876,-1.0,0.5,0.37,0.3,1.2
13,-0.6296883686027366,-0.30554141794465367,-0.07787709332572386,0.0,-0.14883756735313175,-0.05567731029796811,-0.590129756481303,0.0,0.09606556892566287,0.3120736041796868,0.08080808080808081,0.27827945697206113,-1.0,0.5,0.37,0.3,1.2
14,-0.3864251225660326,-0.32264132389571437,-0.27017608638384943,0.0,-0.18296858350638803,-0.09253860428880388,-0.7012862593223681,0.0,0.11680913177397856,0.19124797524483922,0.14141414141414144,0.7196990621856545,-1.0,0.5,0.37,0.3,1.2
15,-0.7765188660424583,-0.1280829642743907,-0.7049313594980854,0.0,-0.0641478308423586,-0.01455159964719882,-0.49956958193198236,0.0,0.11891073874266717,0.4320858462989725,0.6767676767676768,0.10468699737157128,-1.0,0.5,0.37,0.3,1.2
16,-0.837476165558945,0.04350816197126997,0.08742697213242816,0.0,-0.004726431389488912,0.0003072325639800278,-0.8060121626950333,0.0,0.11936857724308453,0.6165092619386897,0.6666666666666667,0.9109458822581866,-1.0,0.5,0.37,0.3,1.2
17,-0.6708474441943291,-0.21862898646439402,0.25687067333845487,0.0,0.005104879859104195,0.008556684026809099,0.6711313865016584,0.0,0.13553327609019916,0.3529408708511122,0.27272727272727276,0.26635538119969193,-1.0,0.5,0.37,0.3,1.2
18,-0.8856756444752393,-0.3371479820183666,-0.4038387455071582,0.0,0.16906124735365655,-0.01782215417247149,0.2549293305688547,0.0,0.14108020643245173,0.7377106600989437,0.05050505050505051,0.24590142801974596,-1.0,0.5,0.37,0.3,1.2
19,-0.7595494930039892,0.10166586290761052,0.36030771503931763,0.0,-0.09951794196614237,-0.0329935093983096,0.6230991729029892,0.0,0.14687796035398393,0.5834316144385349,0.27272727272727276,0.6049315237468494,-1.0,0.5,0.37,0.3,1.2
